schema:identifier,schema:latitude,schema:longitude,ksj:NOO,ksj:NPL,ksj:AS3,ksj:DSO,ksj:PAN,ksj:PMP,ksj:CSB,ksj:TPE,ksj:CSU,ksj:DEM,ksj:DEC,ksj:DEE,ksj:DSH,ksj:STS,ksj:FUT,ksj:DBP,ksj:DPS,ksj:DAC,ksj:NWS,ksj:GRP,ksj:TWG,ksj:MGP,ksj:MUW,ksj:MER,ksj:UPP,ksj:LOP,ksj:CWW,ksj:TWW,ksj:NWW,ksj:HPC
fc04_121,33.196110823905,129.649361307335,九州電力株式会社,相浦火力発電所,長崎県佐世保市光町183番地1,1976-10,2,500,専焼,8,原油,湿式,0,0,,,,,,,,,,,,,,,,,,
fc04_122,33.2682499788797,131.646194073183,大分共同火力株式会社,大分火力発電所,大分県大分市大字西ノ洲1番地,1972-04,1,253,混焼,8,重油,,0,0,,,,,,,,,,,,,,,,,,
fc04_123,33.2682499788797,131.646194073183,大分共同火力株式会社,大分火力発電所,大分県大分市大字西ノ洲1番地,1973-04,2,253,混焼,8,重油,,0,0,,,,,,,,,,,,,,,,,,
fc04_124,33.2624999799926,131.690972070449,九州電力株式会社,大分火力発電所,大分県大分市大字一の洲1番地2,1969-07,1,250,専焼,8,重油,,0,0,,,,,,,,,,,,,,,,,,
fc04_125,33.2624999799926,131.690972070449,九州電力株式会社,大分火力発電所,大分県大分市大字一の洲1番地2,1970-06,2,250,専焼,8,重油,,0,0,,,,,,,,,,,,,,,,,,
fc04_126,33.4654168702965,129.960056251836,九州電力株式会社,唐津火力発電所,佐賀県唐津市二夕子3丁目213番地,1971-07,2,375,専焼,8,原油,,0,0,,,,,,,,,,,,,,,,,,
fc04_127,33.4654168702965,129.960056251836,九州電力株式会社,唐津火力発電所,佐賀県唐津市二夕子3丁目213番地,1973-06,3,500,専焼,8,原油,,0,0,,,,,,,,,,,,,,,,,,
fc04_128,33.7869439562887,130.997361121986,九州電力株式会社,苅田火力発電所,福岡県京都郡苅田町長浜町1番地1,1972-04,新2,375,専焼,8,原油,,0,0,,,,,,,,,,,,,,,,,,
fc04_129,33.6258609616033,131.119917111333,九州電力株式会社,豊前火力発電所,福岡県豊前市大字八屋2463番地9,1977-12,1,500,専焼,8,原油,湿式,0,0,,,,,,,,,,,,,,,,,,
fc04_130,33.6258609616033,131.119917111333,九州電力株式会社,豊前火力発電所,福岡県豊前市大字八屋2463番地9,1980-06,2,500,専焼,8,原油,湿式,0,0,,,,,,,,,,,,,,,,,,
fc04_131,34.0020559568585,131.000500121427,中国電力株式会社,下関火力発電所,山口県下関市長府港町9-1,1977-09,2,400,専混焼,8,原油,湿式,0,0,,,,,,,,,,,,,,,,,,
fc04_132,33.9351939972732,133.115194016313,住友共同電力株式会社,壬生川火力発電所,愛媛県西条市北条962番地10,1975-03,1,250,混焼,3,重油,湿式,835,100,2003-04,,,,,,,,,,,,,,,,,
fc04_133,33.879083000099,134.653416996163,四国電力株式会社,阿南火力発電所,徳島県阿南市橘町幸野106,1963-07,1,125,専焼,8,重油,,0,0,,,,,,,,,,,,,,,,,,
fc04_134,33.879083000099,134.653416996163,四国電力株式会社,阿南火力発電所,徳島県阿南市橘町幸野106,1969-01,2,220,専混焼,8,原油,,0,0,,,,,,,,,,,,,,,,,,
fc04_135,33.879083000099,134.653416996163,四国電力株式会社,阿南火力発電所,徳島県阿南市橘町幸野106,1975-08,3,450,専混焼,8,原油,湿式,0,0,,,,,,,,,,,,,,,,,,
fc04_136,33.879083000099,134.653416996163,四国電力株式会社,阿南火力発電所,徳島県阿南市橘町幸野106,1976-12,4,450,専混焼,8,原油,,0,0,,,,,,,,,,,,,,,,,,
fc04_137,33.8601670005605,135.152721989438,関西電力株式会社,御坊火力発電所,和歌山県御坊市塩屋町南塩屋字富島1-3,1984-09,1,600,専混焼,8,原油,,1600,100,,,,,,,,,,,,,,,,,,
fc04_138,33.8601670005605,135.152721989438,関西電力株式会社,御坊火力発電所,和歌山県御坊市塩屋町南塩屋字富島1-3,1984-11,2,600,専混焼,8,原油,,1600,100,,,,,,,,,,,,,,,,,,
fc04_139,33.8601670005605,135.152721989438,関西電力株式会社,御坊火力発電所,和歌山県御坊市塩屋町南塩屋字富島1-3,1985-03,3,600,専混焼,8,原油,湿式,1600,100,,,,,,,,,,,,,,,,,,
fc04_140,34.011777984201,131.851833060577,中国電力株式会社,下松火力発電所,山口県下松市大字平田字東潮上484,1973-07,2,375,専混焼,8,原油,,1068,100,,,,,,,,,,,,,,,,,,
fc04_141,34.011777984201,131.851833060577,中国電力株式会社,下松火力発電所,山口県下松市大字平田字東潮上484,1979-09,3,700,専混焼,8,原油,,1988,100,,,,,,,,,,,,,,,,,,
fc04_142,34.1174999900014,132.202083043831,中国電力株式会社,岩国火力発電所,山口県岩国市藤生町1-1-1,1972-04,2,350,専混焼,8,原油,,1003,100,,,,,,,,,,,,,,,,,,
fc04_143,34.1174999900014,132.202083043831,中国電力株式会社,岩国火力発電所,山口県岩国市藤生町1-1-1,1981-09,3,500,専混焼,8,原油,,1515,100,,,,,,,,,,,,,,,,,,
fc04_144,34.5160829990198,133.687167006642,中国電力株式会社,玉島火力発電所,岡山県倉敷市玉島乙島字新湊8253-2,1971-03,1,350,専混焼,8,原油,,982,100,,,,,,,,,,,,,,,,,,
fc04_145,34.5160829990198,133.687167006642,中国電力株式会社,玉島火力発電所,岡山県倉敷市玉島乙島字新湊8253-2,1972-04,2,350,専混焼,8,原油,湿式,0,0,,,,,,,,,,,,,,,,,,
fc04_146,34.5160829990198,133.687167006642,中国電力株式会社,玉島火力発電所,岡山県倉敷市玉島乙島字新湊8253-2,1974-06,3,500,専混焼,8,原油,湿式,0,0,,,,,,,,,,,,,,,,,,
fc04_147,34.1525830006443,135.188221988257,関西電力株式会社,海南火力発電所,和歌山県海南市船尾字中浜260-96,1970-05,1,450,専混焼,8,原油,,300,25,,,,,,,,,,,,,,,,,,
fc04_148,34.1525830006443,135.188221988257,関西電力株式会社,海南火力発電所,和歌山県海南市船尾字中浜260-96,1970-09,2,450,専混焼,8,原油,,0,0,,,,,,,,,,,,,,,,,,
fc04_149,34.1525830006443,135.188221988257,関西電力株式会社,海南火力発電所,和歌山県海南市船尾字中浜260-96,1974-04,3,600,専混焼,8,原油,,1640,100,,,,,,,,,,,,,,,,,,
fc04_150,34.1525830006443,135.188221988257,関西電力株式会社,海南火力発電所,和歌山県海南市船尾字中浜260-96,1973-06,4,600,専混焼,8,原油,湿式,1645,100,,,,,,,,,,,,,,,,,,
fc04_151,34.3217500006008,135.128471988962,関西電力株式会社,多奈川第二火力発電所,大阪府泉南郡岬町多奈川谷川1905-12,1977-07,1,600,専混焼,8,原油,,0,0,,,,,,,,,,,,,,,,,,
fc04_152,34.3217500006008,135.128471988962,関西電力株式会社,多奈川第二火力発電所,大阪府泉南郡岬町多奈川谷川1905-12,1977-08,2,600,専混焼,8,原油,,1520,100,,,,,,,,,,,,,,,,,,
fc04_153,34.0673060026961,136.207221957199,中部電力株式会社,尾鷲三田火力発電所,三重県尾鷲市国市松泉町1,1964-07,1,375,専焼,8,重油,,1340,100,,,,,,,,,,,,,,,,,,
fc04_154,34.0673060026961,136.207221957199,中部電力株式会社,尾鷲三田火力発電所,三重県尾鷲市国市松泉町1,1987-06,3,500,専混焼,8,原油,,1470,100,,,,,,,,,,,,,,,,,,
fc04_155,34.6538060077483,137.066943883393,中部電力株式会社,渥美火力発電所,愛知県田原市小中山町久エ森1-2,1971-06,1,500,専焼,8,原油,,0,0,,,,,,,,,,,,,,,,,,
fc04_156,34.6538060077483,137.066943883393,中部電力株式会社,渥美火力発電所,愛知県田原市小中山町久エ森1-2,1981-05,3,700,専焼,8,原油,,1960,100,,,,,,,,,,,,,,,,,,
fc04_157,34.6538060077483,137.066943883393,中部電力株式会社,渥美火力発電所,愛知県田原市小中山町久エ森1-2,1981-06,4,700,専焼,8,原油,,1960,100,,,,,,,,,,,,,,,,,,
fc04_158,34.7412779999343,134.379110998417,関西電力株式会社,赤穂火力発電所,兵庫県赤穂市加里屋字東沖手1602,1987-09,1,600,専焼,8,原油,湿式,1600,100,,,,,,,,,,,,,,,,,,
fc04_159,34.7412779999343,134.379110998417,関西電力株式会社,赤穂火力発電所,兵庫県赤穂市加里屋字東沖手1602,1987-12,2,600,専焼,8,原油,湿式,1600,100,,,,,,,,,,,,,,,,,,
fc04_160,34.7743330000095,134.457610997495,関西電力株式会社,相生火力発電所,兵庫県相生市相生字柳山5315-46,1982-09,1,375,専混焼,8,原油,,1060,100,,,,,,,,,,,,,,,,,,
fc04_161,34.7743330000095,134.457610997495,関西電力株式会社,相生火力発電所,兵庫県相生市相生字柳山5315-46,1982-11,2,375,専混焼,8,原油,,1060,100,,,,,,,,,,,,,,,,,,
fc04_162,34.7743330000095,134.457610997495,関西電力株式会社,相生火力発電所,兵庫県相生市相生字柳山5315-46,1983-01,3,375,専混焼,8,原油,,1060,100,,,,,,,,,,,,,,,,,,
fc04_163,34.7548890002847,134.764027993749,関西電力株式会社,高砂発電所,兵庫県高砂市梅井6丁目5-1,1971-09,1,450,専混焼,8,原油,,0,0,,,,,,,,,,,,,,,,,,
fc04_164,34.7548890002847,134.764027993749,関西電力株式会社,高砂発電所,兵庫県高砂市梅井6丁目5-1,1971-10,2,450,専混焼,8,原油,,0,0,,,,,,,,,,,,,,,,,,
fc04_165,34.8242780067742,136.923999897306,中部電力株式会社,武豊火力発電所,愛知県知多郡武豊町字竜宮1-1,1972-06,2,375,混焼,8,原油,,1130,100,,,,,,,,,,,,,,,,,,
fc04_166,34.8242780067742,136.923999897306,中部電力株式会社,武豊火力発電所,愛知県知多郡武豊町字竜宮1-1,1972-09,3,375,混焼,8,原油,,1110,100,,,,,,,,,,,,,,,,,,
fc04_167,34.8242780067742,136.923999897306,中部電力株式会社,武豊火力発電所,愛知県知多郡武豊町字竜宮1-1,1972-11,4,375,混焼,8,原油,,1110,100,,,,,,,,,,,,,,,,,,
fc04_168,35.0319170062601,136.830027904582,中部電力株式会社,西名古屋火力発電所,愛知県海部郡飛島村東浜3-5,1970-07,1,220,専焼,8,重油,,0,0,,,,,,,,,,,,,,,,,,
fc04_169,35.0319170062601,136.830027904582,中部電力株式会社,西名古屋火力発電所,愛知県海部郡飛島村東浜3-5,1970-12,2,220,専焼,8,原油,,0,0,,,,,,,,,,,,,,,,,,
fc04_170,35.0319170062601,136.830027904582,中部電力株式会社,西名古屋火力発電所,愛知県海部郡飛島村東浜3-5,1972-07,3,375,混焼,8,原油,,1070,100,,,,,,,,,,,,,,,,,,
fc04_171,35.0319170062601,136.830027904582,中部電力株式会社,西名古屋火力発電所,愛知県海部郡飛島村東浜3-5,1972-09,4,375,混焼,8,原油,,1070,100,,,,,,,,,,,,,,,,,,
fc04_172,35.5503890008803,135.211666984776,関西電力株式会社,宮津エネルギー研究所,京都府宮津市小田宿野1001,1989-08,1,375,専焼,8,原油,湿式,1020,100,,,,,,,,,,,,,,,,,,
fc04_173,35.5503890008803,135.211666984776,関西電力株式会社,宮津エネルギー研究所,京都府宮津市小田宿野1001,1989-12,2,375,専焼,8,原油,湿式,1020,100,,,,,,,,,,,,,,,,,,
fc04_174,35.6207501025837,139.754776619871,東京電力株式会社,品川火力発電所,東京都品川区東品川5-6-22,2003-08,1コ,1140,専焼,5,都市ガス,,5610,100,,,,,,,,,,,,,,,,,,
fc04_175,35.6151111026799,139.756415618796,東京電力株式会社,大井火力発電所,東京都品川区八潮1-2-2,1971-08,1,350,専焼,8,原油,,1020,100,,,,,,,,,,,,,,,,,,
fc04_176,35.6151111026799,139.756415618796,東京電力株式会社,大井火力発電所,東京都品川区八潮1-2-2,1972-02,2,350,専焼,8,原油,,1020,100,,,,,,,,,,,,,,,,,,
fc04_177,35.6151111026799,139.756415618796,東京電力株式会社,大井火力発電所,東京都品川区八潮1-2-2,1973-12,3,350,専焼,8,原油,,1020,100,,,,,,,,,,,,,,,,,,
fc04_178,35.9170002208115,140.701886131615,東京電力株式会社,鹿島火力発電所,茨城県神栖市東和田9,1971-03,1,600,専混焼,8,原油,,0,0,,,,,,,,,,,,,,,,,,
fc04_179,35.9170002208115,140.701886131615,東京電力株式会社,鹿島火力発電所,茨城県神栖市東和田9,1971-09,2,600,専混焼,8,原油,,0,0,,,,,,,,,,,,,,,,,,
fc04_180,35.9170002208115,140.701886131615,東京電力株式会社,鹿島火力発電所,茨城県神栖市東和田9,1972-02,3,600,専混焼,8,原油,,0,0,,,,,,,,,,,,,,,,,,
fc04_181,35.9170002208115,140.701886131615,東京電力株式会社,鹿島火力発電所,茨城県神栖市東和田9,1972-04,4,600,専混焼,8,原油,,0,0,,,,,,,,,,,,,,,,,,
fc04_182,35.9170002208115,140.701886131615,東京電力株式会社,鹿島火力発電所,茨城県神栖市東和田9,1974-09,5,1000,専混焼,8,原油,,0,0,,,,,,,,,,,,,,,,,,
fc04_183,35.9170002208115,140.701886131615,東京電力株式会社,鹿島火力発電所,茨城県神栖市東和田9,1975-06,6,1000,専混焼,8,原油,,0,0,,,,,,,,,,,,,,,,,,
fc04_184,35.940917218972,140.688830152813,鹿島共同火力株式会社,鹿島共同発電所,茨城県鹿嶋市新浜5番地,1973-07,1,350,混焼,8,重油,,0,0,,,,,,,,,,,,,,,,,,
fc04_185,35.940917218972,140.688830152813,鹿島共同火力株式会社,鹿島共同発電所,茨城県鹿嶋市新浜5番地,1973-12,2,350,混焼,8,重油,,0,0,,,,,,,,,,,,,,,,,,
fc04_186,35.940917218972,140.688830152813,鹿島共同火力株式会社,鹿島共同発電所,茨城県鹿嶋市新浜5番地,1982-02,3,350,混焼,8,重油,,0,0,,,,,,,,,,,,,,,,,,
fc04_187,35.940917218972,140.688830152813,鹿島共同火力株式会社,鹿島共同発電所,茨城県鹿嶋市新浜5番地,1982-03,4,350,混焼,8,重油,,0,0,,,,,,,,,,,,,,,,,,
fc04_188,36.2111110032322,136.134499948268,北陸電力株式会社,福井火力発電所,福井県坂井市三国町新保,1978-09,三国1,250,専焼,8,重油,湿式,0,0,,,,,,,,,,,,,,,,,,
fc04_189,36.7651940101082,137.128332844101,北陸電力株式会社,富山新港火力発電所,富山県射水市堀江千石,1972-06,石炭2,250,専焼,3,重油,湿式,895,100,1984-12,,,,,,,,,,,,,,,,,
fc04_190,36.7651940101082,137.128332844101,北陸電力株式会社,富山新港火力発電所,富山県射水市堀江千石,1974-10,1,500,専焼,8,原油,,0,0,,,,,,,,,,,,,,,,,,
fc04_191,36.7577780110305,137.214110830544,北陸電力株式会社,富山火力発電所,富山県富山市草島,1971-01,4,250,専焼,8,重油,湿式,0,0,,,,,,,,,,,,,,,,,,
fc04_192,36.9128062554514,140.81516363094,常磐共同火力株式会社,勿来火力発電所,福島県いわき市佐糠町大島20,1983-12,9,600,混焼,3,重油,湿式,1990,100,,,,,,,,,,,,,,,,,,
fc04_193,39.7836941630927,140.048441596401,東北電力株式会社,秋田火力発電所,秋田県秋田市飯島,1972-02,2,350,専混焼,8,原油,,0,0,,,,,,,,,,,,,,,,,,
fc04_194,39.7836941630927,140.048441596401,東北電力株式会社,秋田火力発電所,秋田県秋田市飯島,1974-11,3,350,専混焼,8,原油,,0,0,,,,,,,,,,,,,,,,,,
fc04_195,39.7836941630927,140.048441596401,東北電力株式会社,秋田火力発電所,秋田県秋田市飯島,1980-07,4,600,専混焼,8,原油,,0,0,,,,,,,,,,,,,,,,,,
fc04_196,40.5338064998232,141.506159978796,東北電力株式会社,八戸火力発電所,青森県八戸市大字河原木字宇兵衛河原1番1号,1968-08,3,250,専混焼,8,原油,,0,0,,,,,,,,,,,,,,,,,,
fc04_197,42.4832503229291,140.828105966063,北海道電力株式会社,伊達火力発電所,北海道伊達市長和町163-3,1978-11,1,350,専焼,8,重油,,0,0,,,,,,,,,,,,,,,,,,
fc04_198,42.4832503229291,140.828105966063,北海道電力株式会社,伊達火力発電所,北海道伊達市長和町163-3,1980-03,2,350,専焼,8,重油,,0,0,,,,,,,,,,,,,,,,,,
fc04_199,42.63897258939,141.660769102303,北海道電力株式会社,苫小牧火力発電所,北海道苫小牧市真砂町,1973-11,1,250,専焼,8,原油,,0,0,,,,,,,,,,,,,,,,,,
fc04_200,27.0390509033119,128.423380214478,九州電力株式会社,新与論GT発電所,鹿児島県大島郡与論町立長296－2,1976-06,1,1.1,専焼,8,重油,,0,0,,,,,,,,,,,,,,,,,,
fc04_201,27.3314104499706,128.566017700398,九州電力株式会社,新知名GT発電所,鹿児島県大島郡知名町知名1873,1976-06,1,1.1,専焼,8,重油,,0,0,,,,,,,,,,,,,,,,,,
fc04_202,27.8154124187531,128.892414757703,九州電力株式会社,新徳之島排熱汽力発電所,鹿児島県大島郡天城町天城391－1,1980-12,1,0.35,専焼,8,重油,,0,0,,,,,,,,,,,,,,,,,,
fc04_203,28.3388840946493,130.013175003204,九州電力株式会社,新喜界GT発電所,鹿児島県大島郡喜界町塩道19－1,1977-09,1,1.1,専焼,8,重油,,0,0,,,,,,,,,,,,,,,,,,
fc04_204,28.4200678068354,129.590645424225,九州電力株式会社,竜郷排熱汽力発電所,鹿児島県大島郡龍郷町瀬留字玉里733番地1,1980-10,1,0.8,専焼,8,重油,,0,0,,,,,,,,,,,,,,,,,,
fc04_205,28.4200678068354,129.590645424225,九州電力株式会社,竜郷排熱汽力発電所,鹿児島県大島郡龍郷町瀬留字玉里733番地1,1982-06,2,0.8,専焼,8,重油,,0,0,,,,,,,,,,,,,,,,,,
fc04_206,31.8577458058781,130.199792501837,九州電力株式会社,川内火力発電所,鹿児島県薩摩川内市港町字唐山6110番地1,1974-07,1,500,専焼,8,原油,,0,0,,,,,,,,,,,,,,,,,,
fc04_207,33.2708317122999,131.688460826437,九州石油株式会社,大分第二火力発電所,大分県大分市大字一の洲1番地1,1999-04,1,137,専焼,8,残渣油,,0,0,,,,,,,,,,,,,,,,,,
fc04_208,33.2552794140831,131.65266193555,新日本製鐵株式会社,大分火力発電所,大分県大分市大字西ノ洲1番地,2002-04,9,300,専混焼,3,COG,,0,0,,,,,,,,,,,,,,,,,,
fc04_209,33.9126496531587,130.826920820005,新日本製鐵株式会社,戸畑火力発電所,福岡県北九州市戸畑区飛幡町1-1,1999-04,3,137,専混焼,3,COG,,0,0,,,,,,,,,,,,,,,,,,
fc04_210,34.2816868741058,129.336444527082,九州電力株式会社,豊玉排熱汽力発電所,長崎県対馬市美津島町,1982-06,1,0.8,専焼,8,重油,,0,0,,,,,,,,,,,,,,,,,,
fc04_211,31.8577458058781,130.199792501837,九州電力株式会社,川内火力発電所,鹿児島県薩摩川内市港町字唐山6110番地1,1985-09,2,500,専焼,8,原油,,0,0,,,,,,,,,,,,,,,,,,
fc04_212,33.9663144508138,131.253783932365,宇部興産株式会社,宇部興産発電所,山口県宇部市大字小串1978-10,2004-03,1,195,専焼,3,石炭,,0,0,,,,,,,,,,,,,,,,,,
fc04_213,34.2314275535239,132.220595294162,三菱レイヨン株式会社,三菱レイヨン大竹発電所,広島県大竹市御幸町20-1,2004-03,1,40,専焼,3,石炭,,0,0,,,,,,,,,,,,,,,,,,
fc04_214,34.2042132519326,132.238418773945,新日本石油精製株式会社,麻里布火力発電所,山口県玖珂郡和木町和木六丁目1番1号,2004-04,1,132.3,混焼,8,都市ガス,,0,0,,,,,,,,,,,,,,,,,,
fc04_215,34.261415002774,132.87145811465,中国電力株式会社,大崎火力発電所,広島県豊田郡大崎上島町中野6208-1,2000-11,1,259,専焼,3,石炭,,0,0,,,,,,,,,,,,,,,,,,
fc04_216,34.261415002774,132.87145811465,中国電力株式会社,大崎火力発電所,広島県豊田郡大崎上島町中野6208-1,2018,1コ,500,専焼,3,石炭,,0,0,,,,,,,,,,,,,,,,,,
fc04_217,34.7788047916384,131.919253329046,中国電力株式会社,三隅火力発電所,島根県浜田市三隅町岡見1810,2017,2,400,専焼,3,石炭,,0,0,,,,,,,,,,,,,,,,,,
fc04_218,34.7788047916384,131.919253329046,中国電力株式会社,三隅火力発電所,島根県浜田市三隅町岡見1810,1998-06,1,1000,専焼,3,石炭,湿式,3470,100,,,,,,,,,,,,,,,,,,
fc04_219,34.4675160470133,133.432314835983,瀬戸内共同火力株式会社,福山共同発電所,広島県福山市鋼管町1番地,1967-09,2,75,混焼,8,重油,,0,0,,,,,,,,,,,,,,,,,,
fc04_220,34.4675160470133,133.432314835983,瀬戸内共同火力株式会社,福山共同発電所,広島県福山市鋼管町1番地,1968-12,3,156,混焼,8,重油,,0,0,,,,,,,,,,,,,,,,,,
fc04_221,34.4675160470133,133.432314835983,瀬戸内共同火力株式会社,福山共同発電所,広島県福山市鋼管町1番地,1970-02,4,156,混焼,8,重油,,0,0,,,,,,,,,,,,,,,,,,
fc04_222,34.4675160470133,133.432314835983,瀬戸内共同火力株式会社,福山共同発電所,広島県福山市鋼管町1番地,1972-09,6,156,混焼,8,重油,,0,0,,,,,,,,,,,,,,,,,,
fc04_223,34.4675160470133,133.432314835983,瀬戸内共同火力株式会社,福山共同発電所,広島県福山市鋼管町1番地,1971-04,5,156,混焼,8,重油,,0,0,,,,,,,,,,,,,,,,,,
fc04_224,34.4675160470133,133.432314835983,瀬戸内共同火力株式会社,福山共同発電所,広島県福山市鋼管町1番地,1995-07,新1,145,専焼,8,COG,,0,0,,,,,,,,,,,,,,,,,,
fc04_225,33.8630179393211,133.766139882273,電源開発株式会社,橘湾火力発電所,徳島県阿南市橘町小勝3番地,2000-07,1,1050,専焼,3,石炭,湿式,3470,100,,,,,,,,,,,,,,,,,,
fc04_226,33.8630179393211,133.766139882273,電源開発株式会社,橘湾火力発電所,徳島県阿南市橘町小勝3番地,2000-12,2,1050,専焼,3,石炭,湿式,3470,100,,,,,,,,,,,,,,,,,,
fc04_227,33.8705693808462,133.770236565799,四国電力株式会社,橘湾発電所,徳島県阿南市橘町小勝1,2000-06,1,700,専焼,3,石炭,湿式,2422,100,,,,,,,,,,,,,,,,,,
fc04_228,33.4048870690861,133.297430940664,住友大阪セメント株式会社,高知工場第一発電所,高知県須崎市押岡123,2005-04,1,65,専焼,3,石炭,,0,0,,,,,,,,,,,,,,,,,,
fc04_229,33.5348072926429,133.558101460265,土佐発電株式会社,土佐発電所,高知県高知市孕東町,2005-04,1,150,専焼,3,石炭,,0,0,,,,,,,,,,,,,,,,,,
fc04_230,34.3423252982753,133.84443836001,四国電力株式会社,坂出火力発電所,香川県坂出市番の州町2,2010-11,1,280,専焼,4,LNG,,0,0,,,,,,,,,,,,,,,,,,
fc04_231,34.3423252982753,133.84443836001,四国電力株式会社,坂出火力発電所,香川県坂出市番の州町2,1971-07,1,195,混焼,8,重油,,0,0,,,,,,,,,,,,,,,,,,
fc04_232,34.3423252982753,133.84443836001,四国電力株式会社,坂出火力発電所,香川県坂出市番の州町2,1972-05,2,350,混焼,8,重油,,0,0,,,,,,,,,,,,,,,,,,
fc04_233,34.3423252982753,133.84443836001,四国電力株式会社,坂出火力発電所,香川県坂出市番の州町2,1973-04,3,450,混焼,8,原油,湿式,0,0,,,,,,,,,,,,,,,,,,
fc04_234,34.3423252982753,133.84443836001,四国電力株式会社,坂出火力発電所,香川県坂出市番の州町2,1974-05,4,350,混焼,8,原油,,0,0,,,,,,,,,,,,,,,,,,
fc04_235,34.5193702100294,133.720291450924,瀬戸内共同火力株式会社,倉敷共同発電所,岡山県倉敷市水島川崎通1-12,1994-06,新1,145,専焼,8,COG,,0,0,,,,,,,,,,,,,,,,,,
fc04_236,34.5078549169511,133.746097817193,中国電力株式会社,水島火力発電所,岡山県倉敷市潮通1-1,2009-04,1,285,専焼,4,LNG,,0,0,,,,,,,,,,,,,,,,,,
fc04_237,34.7146813629598,134.81970564233,株式会社神戸製鋼所,神鋼加古川火力発電所,兵庫県加古川市金沢町1,1999-04,1,54.5,専焼,8,LDG,,0,0,,,,,,,,,,,,,,,,,,
fc04_238,34.7040205425327,135.23983297509,神鋼神戸発電株式会社,神鋼神戸発電所,兵庫県神戸市灘区灘浜東町2,2002-04,1,665,専焼,3,石炭,,0,0,,,,,,,,,,,,,,,,,,
fc04_239,34.7040205425327,135.23983297509,神鋼神戸発電株式会社,神鋼神戸発電所,兵庫県神戸市灘区灘浜東町2,2004-04,2,665,専焼,3,石炭,,0,0,,,,,,,,,,,,,,,,,,
fc04_240,34.5193702100294,133.720291450924,瀬戸内共同火力株式会社,倉敷共同発電所,岡山県倉敷市水島川崎通1-12,1970-04,3,156,混焼,8,重油,,0,0,,,,,,,,,,,,,,,,,,
fc04_241,34.5193702100294,133.720291450924,瀬戸内共同火力株式会社,倉敷共同発電所,岡山県倉敷市水島川崎通1-12,1971-07,4,156,混焼,8,重油,,0,0,,,,,,,,,,,,,,,,,,
fc04_242,34.5193702100294,133.720291450924,瀬戸内共同火力株式会社,倉敷共同発電所,岡山県倉敷市水島川崎通1-12,1975-10,5,156,混焼,8,重油,,0,0,,,,,,,,,,,,,,,,,,
fc04_243,34.5078549169511,133.746097817193,中国電力株式会社,水島火力発電所,岡山県倉敷市潮通1-1,1961-11,1,125,混焼,3,重油,湿式,524,100,1984-07,,,,,,,,,,,,,,,,,
fc04_244,34.5078549169511,133.746097817193,中国電力株式会社,水島火力発電所,岡山県倉敷市潮通1-1,1963-08,2,156,混焼,3,LNG,湿式,600,100,2006-01,,,,,,,,,,,,,,,,,
fc04_245,34.5078549169511,133.746097817193,中国電力株式会社,水島火力発電所,岡山県倉敷市潮通1-1,1973-02,3,350,専混焼,8,原油,,982,100,,,,,,,,,,,,,,,,,,
